0,2000,2000,4000,2000,4000,6000,6000,4000,4000,4000,4000,4000,6000,6000,10000,16000,17000,15000,11000,12000,16000,17000,19000,23000,23000,29000,62000,99000,72000,151000,54,66,66,70,70,70,66,66,66,70,70,66,66,66,66,66,70,66,70,70,66,70,250,174,98,78,178,74,70,118,154,imgs/p1833981381.jpg,喜剧,国产,97,2013,3664,快乐到家
3000,4200,4600,4200,5400,6200,5600,5200,4600,5400,5400,6600,6000,6000,6000,6400,6400,5600,5800,6800,7600,8000,9600,12200,13000,14200,20800,23000,21400,25200,43200,168,200,280,200,200,248,264,256,208,384,272,272,376,352,320,320,368,272,232,208,296,400,392,568,392,328,504,584,448,464,520,imgs/p1203920522.jpg,剧情;历史,国产,121,2011,4478,辛亥革命
7000,11000,10000,15000,12333,13666,19666,15000,9666,9000,7666,15000,19333,29333,28666,13333,22333,21666,15666,16666,18000,18666,19666,20333,21666,22333,21666,20333,20333,24666,74333,8,22,108,32,20,20,24,24,24,17,22,17,15,15,27,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,imgs/p2224452276.jpg,动作;爱情;奇幻,国产,118,2015,6202,钟馗伏魔
600,733,666,666,733,733,800,733,800,1000,1066,1200,1100,1666,1333,1166,1166,1500,1633,1366,1233,1300,1700,1633,1566,1566,1633,1766,1866,2366,7233,0,24,24,24,24,24,24,24,24,24,24,24,24,32,24,32,32,24,24,24,32,24,104,112,32,24,40,408,120,160,152,imgs/p2276855500.jpg,喜剧;爱情,国产,114,2015,2331,前任2
0,200,800,800,600,600,600,600,800,1000,1000,1000,1000,1000,1000,1000,1200,1200,1200,1200,1200,1400,1500,1700,2500,2500,2700,5800,6300,7600,17900,8,17,17,20,33,24,33,36,59,40,20,17,24,17,36,30,40,30,17,46,17,24,30,20,24,20,17,17,27,56,161,imgs/p2170811687.jpg,喜剧;动画;冒险,进口特种,96,2011,41411,里约大冒险
0,1200,1200,1600,1600,1600,1200,1200,1200,1200,1600,1600,1600,1600,1600,1600,1600,2000,2000,2000,2000,2000,2000,2400,2800,3400,3800,4200,4600,8800,40800,8,9,9,9,10,10,9,10,10,9,9,9,10,11,12,11,15,10,10,10,10,12,13,16,11,11,14,20,28,27,12,imgs/p2199638985.jpg,动作;悬疑;惊悚;灾难,进口,106,2014,9758,空中营救
0,8000,8000,10000,10000,8000,8000,8000,8000,8000,10000,10000,10000,10000,10000,10000,12000,12000,12000,12000,12000,12000,12000,14000,17000,19000,19000,21000,27000,58000,151000,84,132,144,132,144,144,132,120,120,120,120,120,120,120,120,132,132,324,156,204,144,240,156,288,132,120,204,360,336,600,696,imgs/p2231066272.jpg,爱情;奇幻;冒险,进口分账,106,2015,16647,灰姑娘
0,8000,6000,6000,8000,6000,6000,6000,6000,6000,6000,6000,6000,6000,8000,8000,8000,8000,8000,8000,10000,12000,10000,12000,16000,19000,23000,31000,37000,56000,139000,79,247,139,115,115,271,451,403,151,127,115,115,115,115,115,115,115,115,115,115,115,115,307,247,403,199,271,247,691,427,415,imgs/p2274029145.jpg,动画;奇幻,进口,108,2015,32357,小王子
1000,1933,1933,1933,1933,2400,2866,2400,1933,1933,1933,1933,3800,3800,7066,10566,9866,7533,7300,7766,6366,7766,8233,8466,40433,28766,18500,16166,15233,12433,48133,68,80,80,80,80,80,80,80,80,80,80,80,84,88,88,80,156,84,84,80,92,260,264,176,92,220,192,156,80,88,92,imgs/p2171886373.jpg,喜剧;爱情,国产,108,2014,17505,前任攻略
0,4000,2666,2666,2666,2666,2666,8000,28666,8666,20000,24666,13333,4666,18666,19333,20666,22000,26000,42666,27333,25333,29333,26666,26666,29333,37333,44666,40666,64000,118666,4,20,16,16,16,16,16,16,20,16,20,84,24,16,24,64,32,28,28,20,24,24,204,128,32,60,24,20,24,16,204,imgs/p2267511583.jpg,剧情;犯罪,国产,106,2015,19232,解救吾先生
1000,1800,2066,3133,2600,3666,5800,4466,6333,8200,5266,4466,3400,3666,6333,3933,3666,5266,5000,6600,7133,7666,8733,8200,7666,9800,12200,17000,15133,22600,49000,9,81,45,177,81,81,309,189,177,57,57,69,81,165,249,81,105,153,57,93,405,141,165,201,201,93,189,621,297,297,537,imgs/p1767278057.jpg,剧情;历史;战争;灾难,国产,146,2012,24225,一九四二
0,1066,1066,1066,1066,1066,1066,1066,1066,1066,1600,1600,1066,1066,1066,1600,3200,5866,6133,6666,10933,12800,13333,13866,14400,13866,14400,13333,15466,21866,48533,16,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,32,23,23,23,32,119,112,83,44,52,61,32,32,128,imgs/p2052442309.jpg,喜剧;动画,国产,88,2013,1312,我爱灰太狼2
5000,5666,5666,7000,6333,7000,7000,7666,7666,9000,8666,8333,7666,7666,9666,8000,7000,7666,7666,7666,8333,8333,8333,9000,11333,12666,15000,38666,28333,24666,71000,549,909,909,1389,1149,1269,909,909,1149,1509,1389,3669,1389,1029,1029,1149,1269,1509,1389,1149,1029,909,1149,1269,909,4869,4629,1389,1389,6189,5709,imgs/p2209656483.jpg,喜剧;爱情,国产,113,2014,4364,单身男女2
3500,5500,9500,11500,11500,7500,7500,7500,7500,9500,9500,17500,16500,19500,20500,18500,14500,13500,13500,13500,15500,15500,13500,15500,15500,19500,18500,46500,115500,87500,197500,79,223,115,91,95,95,95,99,99,99,91,95,167,107,91,95,95,95,95,91,159,131,143,143,103,95,159,159,279,179,231,imgs/p2157480930.jpg,剧情;动作;犯罪;悬疑,国产,134,2013,8090,扫毒
0,12000,9000,6000,6000,4000,4000,4000,6000,4000,4000,4000,4000,8000,10000,12000,10000,10000,12000,14000,15000,21000,17000,17000,17000,21000,29000,37000,50000,77000,194000,18,370,90,50,42,42,42,42,50,50,42,42,42,50,50,58,50,42,42,42,50,42,42,50,42,42,210,154,322,426,378,imgs/p2236439094.jpg,喜剧;爱情,国产,105,2015,10038,万物生长
1000,1600,1600,1600,1600,1600,1600,1600,1600,3400,3400,4000,4000,3400,3400,4000,4600,4600,4600,4600,4600,5500,5500,4900,7900,9100,9100,12400,20200,30400,58600,48,60,60,60,60,60,60,60,60,60,60,68,64,68,64,68,64,64,60,60,64,60,68,64,72,60,60,68,164,244,240,imgs/p2155349825.jpg,动作;战争,进口分账,130,2013,8559,斯大林格勒
2000,3333,3333,3333,4000,4666,4000,4666,4000,4000,4000,4000,4000,4000,3333,4000,4666,4666,5333,4666,4666,4666,4666,5333,6000,7666,8333,11000,12000,22333,66000,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,imgs/p2231932406.jpg,喜剧;动作;犯罪;冒险,进口分账,125,2015,34366,王牌特工
0,1500,1500,1100,1000,800,800,800,1200,1600,1500,1000,1000,1200,1200,1200,1900,1700,1200,1200,1200,1500,1700,2300,2500,1700,1700,1900,2600,7800,18800,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,2,2,2,2,4,2,2,4,imgs/p2223542960.jpg,喜剧;动画;奇幻;冒险;家庭,国产,86,2015,737,喜羊羊与灰太狼之羊年喜羊羊
12000,14000,12666,14000,14000,14000,14666,14666,12666,15333,15333,15333,16000,15333,16000,16000,16666,17000,17000,16333,15333,16666,17666,17666,19666,20333,21000,24333,28000,37000,77333,38,70,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,70,78,70,62,62,70,254,150,350,454,imgs/p2166784595.jpg,动作;奇幻;冒险,进口分账,161,2014,25046,霍比特人2
3000,3666,4333,5000,5000,4333,4333,5000,4333,4333,4333,4333,4333,5000,4333,5000,6333,5000,5666,4333,4333,5666,7000,7666,8000,8000,11333,11333,14000,23000,71000,38,50,50,50,54,54,54,54,58,54,50,50,54,58,58,58,58,54,50,54,54,54,58,58,54,54,58,58,58,150,238,imgs/p2209858994.jpg,剧情;动作;战争,进口,132,2014,14737,狂怒
50000,56666,70000,63333,70000,76666,63333,63333,70000,70000,70000,76666,70000,70000,70000,76666,76666,83333,90000,83333,90000,100000,113333,140000,160000,170000,176666,170000,186666,290000,696666,68,164,224,116,104,116,116,116,188,116,104,104,116,104,116,176,176,116,104,176,188,260,272,500,272,224,668,656,392,392,668,imgs/p2187231762.jpg,动作;科幻,进口分账,166,2014,27633,变形金刚4
3000,4333,4333,4333,3666,3666,3666,3666,3666,4333,3666,3666,3666,4333,4333,4333,4333,4333,4333,4333,4333,4333,5666,5000,5666,8666,10666,10000,11666,24000,67000,0,7,5,1,3,3,2,12,5,2,1,1,1,5,2,3,5,6,6,3,1,2,13,5,6,17,8,7,3,6,9,imgs/p2121685760.jpg,动作;西部;冒险,进口分账,149,2013,13709,独行侠
0,9333,7333,5333,6666,18666,16666,8000,5333,5333,5333,5333,6666,5333,6666,5333,6666,8000,8000,6666,10666,12666,15333,18000,23333,29333,41333,42000,39333,54666,104666,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,imgs/p1903751875.jpg,喜剧;动作,国产,108,2013,15861,厨子戏子痞子
0,8000,16000,13000,12000,12000,11000,10000,12000,12000,11000,10000,10000,10000,10000,14000,17000,21000,21000,21000,19000,21000,21000,23000,21000,21000,23000,27000,44000,81000,174000,38,50,50,50,186,74,50,62,58,58,62,58,58,58,154,58,50,62,62,50,58,62,54,54,50,134,118,182,238,234,198,imgs/p2262649521.jpg,动作;科幻;冒险,进口分账,126,2015,8774,终结者
0,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,1200,866,1066,1133,1533,1400,1533,1533,1933,2200,2066,2466,3200,5933,13200,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,15,4,2,3,14,10,6,11,3,2,4,2,16,11,3,imgs/p2194662832.jpg,动作;爱情;悬疑;武侠;古装,国产,107,2014,6258,四大名捕大结局
850,2016,1850,1950,2416,1516,1016,1116,1450,1983,2150,3516,3783,1750,1283,1450,1350,1416,1816,1483,1283,1316,1283,1416,7550,5750,1816,1216,1350,3316,3150,8,47,33,44,26,44,22,72,33,58,72,72,188,47,40,62,54,26,76,108,26,26,29,33,69,36,33,36,36,36,54,imgs/p1104325311.jpg,剧情;传记,国产,100,2011,359,杨善洲
0,1333,1333,1000,1000,1333,2000,5000,3666,3166,2833,2500,2666,2500,2833,2500,2500,2833,2500,2833,2833,3500,3500,6166,6000,4833,4833,5500,6333,10500,34000,4,16,20,16,16,24,124,40,24,20,20,16,20,20,28,20,20,16,16,16,16,16,20,28,16,16,24,104,200,76,112,imgs/p2232891520.jpg,悬疑;惊悚,国产,99,2015,4176,暴疯语
0,600,600,600,600,600,400,800,600,600,800,600,600,600,800,800,1000,1000,1000,1000,1000,1200,1200,1200,1400,1500,1900,2300,3400,7200,15100,5,8,8,8,8,8,8,8,8,8,8,8,8,8,35,30,36,12,9,23,41,44,62,39,25,29,66,48,63,62,47,imgs/s10275461.jpg,喜剧;动画;家庭;冒险,进口,88,2012,4691,神奇海盗团
1000,2200,2800,2200,2200,2200,2200,2200,2200,5200,4900,5200,6400,6700,6700,5500,4900,5200,4300,6400,18100,33400,22899,20500,24700,25000,28000,28600,28000,28300,58600,28,52,52,52,52,52,52,52,52,60,60,60,180,68,52,60,52,60,52,52,52,60,116,180,428,228,236,68,108,268,228,imgs/p2135510977.jpg,喜剧;爱情,国产,105,2013,2729,非常幸运
0,800,800,800,800,1200,1200,1200,1200,800,1200,1200,1200,1200,1600,2000,2400,2400,2400,3000,3800,4200,4200,4600,4600,4600,5400,8000,9400,18000,38000,8,15,17,15,15,17,15,15,15,17,15,15,20,34,22,27,68,44,22,34,48,22,34,63,20,20,39,44,46,89,125,imgs/p1123936521.jpg,动作;剧情;奇幻,进口,110,2011,4598,惊天战神
40000,52000,52000,54000,58000,55000,51000,47000,68000,95000,106000,115000,106000,105000,97000,93000,88000,94000,96000,89000,84000,82000,84000,82000,88000,88000,86000,86000,88000,115000,209000,78,94,90,90,90,90,90,94,94,94,90,90,90,94,98,90,98,90,90,90,94,94,98,126,102,90,90,138,102,174,286,imgs/p2024579845.jpg,剧情;动作;犯罪;惊悚,进口分账,130,2013,17915,速度与激情6
1000,1466,1466,1466,1466,1466,1466,1466,1466,1466,1933,1933,1933,1933,1933,2400,2400,4266,3566,3333,6600,10566,9866,8000,7300,7766,9633,14533,16633,20133,46266,18,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,54,54,66,150,174,66,90,66,66,618,246,66,198,imgs/p2018584477.jpg,剧情;喜剧;运动,国产,135,2013,2378,大明猩
13000,14000,13666,14333,14333,15000,16333,15333,13666,14333,13666,17000,25000,26333,25000,23666,22000,20666,22000,23333,26666,27666,27000,31000,31666,41333,45000,52000,61666,59333,78666,49,113,105,145,105,93,73,61,93,101,73,89,113,85,65,61,61,89,97,93,65,61,89,89,109,245,145,85,65,133,221,imgs/p936102091.jpg,剧情;奇幻;惊悚;古装,国产,98,2011,5777,倩女幽魂
0,666,1333,2000,1500,1333,1333,1000,1000,1000,1000,666,1000,1000,1333,1333,1333,1666,2000,2000,2000,2333,3166,3833,3166,3500,3500,2833,9833,14666,28333,28,40,44,180,56,44,44,40,48,40,40,40,40,40,44,40,44,40,40,40,40,44,48,44,40,44,220,56,48,52,160,imgs/p2174242324.jpg,动作;爱情,国产,90,2014,3544,英雄之战
1000,1333,1333,1333,1333,1333,1333,1333,1333,1333,2333,2000,2000,1666,1666,1666,2000,2333,2000,2333,2666,3000,4000,5166,5500,5166,5500,6833,8333,11500,29833,8,16,16,16,16,16,16,16,16,19,83,27,19,22,22,16,16,16,16,16,16,16,16,16,16,33,55,44,41,97,134,imgs/p1503869385.jpg,喜剧;动画;冒险,进口特种,93,2012,25729,马达加斯加3
2000,7300,5900,5000,4400,4100,4100,3900,3700,3700,3700,3300,3000,3000,3200,2900,3400,3700,3900,4500,4100,4100,4300,4700,5300,5300,6400,7000,7200,10100,22000,11,15,12,12,12,23,13,12,24,16,26,13,19,13,15,30,24,21,26,21,13,12,17,21,29,28,25,19,12,21,31,imgs/p1636456224.jpg,动作;科幻;惊悚,进口,95,2012,2397,太空一号
1080,1082,1082,1082,1082,1082,1082,1082,1082,1082,1082,1082,1082,1082,1082,1082,1082,1082,1082,1082,1082,1082,1082,1082,1082,1082,1082,1082,1082,1082,1082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,imgs/p1907669506.jpg,动作;科幻;冒险,进口分账,132,2013,24611,星际迷航
5000,5666,5666,6333,6333,6333,7666,7000,7000,7000,9000,9666,10000,11666,12000,12000,10666,10000,10000,10000,10000,10000,11333,12000,14000,12666,17333,22333,28000,39666,69333,88,104,104,108,104,100,112,116,108,104,100,100,100,104,104,104,108,108,104,100,104,108,100,104,112,104,104,184,288,200,248,imgs/p2091268902.jpg,剧情;动作;科幻,进口分账,109,2013,8645,极乐空间
1000,2200,2200,2200,2200,2200,2200,2200,4000,4000,2500,2800,2800,6400,3700,8200,7900,7900,10300,13900,13000,13000,13600,15400,16000,16600,19600,25300,31000,34300,56500,88,176,120,320,264,384,312,192,184,312,400,376,328,344,192,160,256,360,344,192,200,176,448,336,280,304,336,400,336,432,504,imgs/p2126854605.jpg,剧情;爱情;运动,国产,110,2013,3726,神奇
0,10000,10000,26666,53333,50000,20000,16666,16666,16666,26666,50000,41666,18333,16666,16666,20000,30000,68333,133333,143333,110000,55000,58333,96666,145000,113333,95000,108333,130000,320000,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,8,10,1,0,1,0,0,2,1,3,0,0,1,3,9,14,imgs/p1358037025.jpg,儿童;喜剧;动画;冒险,国产,85,2012,792,喜羊羊与灰太狼之开心闯龙年
1000,1933,1933,1933,2400,2400,2866,2400,2400,2866,2400,2400,3333,3333,3333,3800,3333,3800,3800,4266,5433,6366,6366,7766,8700,10333,10333,12200,14066,21300,46733,9,10,10,11,28,30,18,12,10,11,10,19,18,24,24,11,10,12,11,18,15,19,10,11,10,10,10,12,11,17,25,imgs/p1611003652.jpg,剧情;动作;犯罪,进口分账,91,2012,8153,飓风营救2
0,12000,12000,12000,12000,12000,12000,12000,16000,20000,20000,16000,24000,28000,30000,34000,42000,38000,30000,34000,34000,42000,46000,66000,74000,80000,88000,92000,110000,182000,348000,88,120,100,100,104,108,100,112,160,120,100,116,104,116,144,172,108,108,124,240,124,136,176,132,100,112,128,188,172,280,168,imgs/p1524904031.jpg,动作;科幻;奇幻;冒险,进口分账,142,2012,27259,复仇者联盟
0,2666,2666,2666,5333,5333,5333,5333,5333,5333,5333,5333,5333,5333,5333,8000,8000,8000,8000,8000,20000,13333,10666,13333,20000,25333,28000,30666,40000,65333,230666,78,90,94,94,94,90,90,94,94,94,94,90,90,90,94,130,158,158,102,90,94,98,94,146,134,162,102,94,210,286,238,imgs/p2206088801.jpg,剧情;科幻;悬疑;冒险;家庭,进口分账,169,2014,48226,星际穿越
20000,33333,40000,40000,40000,40000,40000,40000,33333,33333,33333,53333,46666,33333,33333,33333,33333,33333,40000,40000,40000,53333,60000,60000,70000,76666,83333,90000,106666,190000,653333,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,imgs/p2250399288.jpg,喜剧;爱情,国产,116,2015,9279,小时代4
30000,40666,40666,35333,35333,40666,51333,56666,40666,35333,40666,46000,51333,67333,70000,70000,70000,75333,102000,131333,118000,118000,96666,112666,118000,115333,142000,158000,166000,238000,536666,49,81,81,129,105,81,73,73,145,81,81,81,81,73,73,113,81,81,113,81,73,81,201,161,137,105,185,89,81,217,457,imgs/p2237747953.jpg,动作;科幻;奇幻;冒险,进口分账,142,2015,30689,复仇者联盟2
20000,33333,33333,33333,33333,33333,33333,33333,33333,33333,40000,40000,33333,33333,53333,46666,46666,60000,83333,53333,60000,70000,70000,70000,126666,160000,103333,116666,126666,216666,673333,88,148,136,136,124,280,436,304,364,292,148,136,124,136,364,328,304,148,124,136,316,244,268,388,148,136,460,712,448,520,136,imgs/p2253155703.jpg,爱情,国产,107,2015,6073,栀子花开
6000,8000,8000,8000,8000,8000,9333,12666,15000,13000,13666,14333,14333,13000,14333,14333,16333,15666,17000,15666,17666,19333,22666,25333,27666,27666,28333,29000,39333,48666,74000,88,100,100,100,100,112,116,112,116,108,100,100,100,104,104,100,108,108,100,100,112,108,104,104,100,100,100,116,268,288,276,imgs/p1896808402.jpg,动作;惊悚;犯罪,进口分账,98,2013,6411,虎胆龙威5
0,2666,4000,5333,5333,4000,4000,6666,5333,5333,5333,12000,7333,8000,6666,5333,6666,6666,6666,5333,9333,20666,23333,18000,19333,16666,14000,19333,30666,40666,104666,18,30,30,30,30,30,34,42,34,30,34,30,30,34,30,34,38,34,34,30,38,46,206,42,34,38,42,46,186,150,170,imgs/p2205519937.jpg,爱情,国产,98,2014,3524,露水红颜
2000,2266,2533,3066,3333,3066,2800,3066,3066,3333,3066,2266,2266,2800,2800,2266,2266,2533,2266,2800,3866,3466,3600,3600,3866,5333,6933,9200,10933,12400,26000,0,11,2,4,3,1,1,1,1,1,1,2,3,2,1,3,1,1,3,3,2,2,17,3,6,9,7,5,5,11,14,imgs/p2276842218.jpg,喜剧;动画;奇幻,进口,89,2015,10796,精灵旅社2
11000,19333,19333,18666,17333,16666,17333,18000,18666,18666,15333,12666,12333,13000,15000,20333,17333,12666,14333,16333,16666,18666,24000,22333,17333,17333,22666,20666,26333,49666,76000,4,16,16,16,16,16,16,16,16,16,16,16,24,20,20,16,16,16,24,24,24,20,16,16,16,20,32,32,208,40,148,imgs/p1624130437.jpg,动作;科幻;惊悚;恐怖,进口,96,2013,10334,生化危机5
0,533,800,800,1066,1066,800,533,533,533,533,533,533,533,533,800,800,800,800,800,1066,1333,1333,1333,1333,1333,2000,2266,4266,7866,22266,0,1,7,3,2,6,8,3,1,1,1,1,1,1,1,1,1,1,1,1,1,14,4,5,2,2,5,7,15,14,18,imgs/p1876658976.jpg,剧情;动作;惊悚;犯罪,进口,96,2013,4864,劫案迷云
1000,1400,1800,1800,2200,2600,2600,2600,3000,3000,5000,7600,6200,4800,6800,5600,4800,5600,6800,7200,7200,6800,6800,8400,9400,11000,10200,12600,15200,13400,37800,0,3,13,31,31,48,31,21,6,3,32,61,42,45,19,4,30,37,32,36,45,10,3,49,25,13,33,4,3,32,15,imgs/s7002923.jpg,剧情;喜剧,国产,100,2012,2128,饭局也疯狂
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,2,2,3,2,2,3,2,2,2,2,2,4,2,2,2,2,4,2,2,5,7,3,3,3,2,4,2,2,3,5,8,imgs/p2283607664.jpg,剧情;爱情,国产,121,2015,5403,陪安东尼度过漫长岁月
500,633,700,700,633,566,566,566,633,700,700,700,766,766,900,966,1000,1000,1066,1066,1133,1466,1533,1466,1400,2166,2300,1966,2233,2800,7166,8,15,17,24,17,15,15,15,15,15,15,22,15,15,36,51,20,15,15,15,15,15,15,20,27,118,24,20,32,22,36,imgs/p1356787142.jpg,动画,国产,90,2012,1754,大闹天宫3D
1000,1333,1333,1333,1333,1333,1333,1333,1333,1333,1666,1666,2000,2666,4000,5833,5833,5833,5833,5833,6166,6166,10333,11500,10166,9333,9000,9000,9666,12500,30166,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,imgs/s11101204.jpg,喜剧;动画;冒险,国产,91,2012,340,我爱灰太狼
0,4000,12000,12000,14000,15000,17000,15000,11000,10000,12000,19000,19000,19000,21000,21000,19000,21000,23000,25000,29000,29000,27000,27000,25000,23000,38000,33000,38000,72000,192000,679,1039,1159,1039,1039,2119,1159,1039,1039,1039,1039,1159,1039,1039,1039,2359,1159,1039,1159,1399,2359,1999,2599,2359,2119,2599,1759,1159,2239,6799,5599,imgs/p2159072475.jpg,剧情;犯罪;西部,国产,117,2013,50657,无人区
2000,3066,2800,3066,2533,2533,3600,3200,2533,2800,2533,2266,2800,4666,4533,4000,3733,3600,4133,4800,5333,5066,5600,7200,8666,7333,7066,8133,9200,12000,26000,68,92,100,116,88,80,144,96,92,124,108,84,120,164,96,96,84,96,80,80,84,156,128,264,132,84,88,100,116,112,136,imgs/p1154009068.jpg,喜剧;爱情,国产,104,2011,4955,全球热恋
1000,2333,3000,2333,2333,2333,2333,1666,1666,3666,3000,3000,2333,2333,3000,2333,2333,2333,3000,3000,3000,3666,5000,9333,10000,15333,14333,12333,12666,19666,67000,68,80,80,84,84,84,80,80,80,88,92,84,84,84,88,84,84,84,84,92,88,88,92,156,88,92,268,208,188,188,236,imgs/p2274320140.jpg,剧情;家庭,国产,126,2015,19953,山河故人
10000,11333,10666,10666,10666,10666,10666,11333,12000,12000,11333,10666,10666,11333,11333,12666,12666,12666,12666,13333,13333,13333,14666,17666,15666,16333,19000,26000,36333,39333,74000,94,322,334,178,142,310,406,454,358,310,154,142,370,370,502,598,238,130,142,466,514,418,430,550,226,202,574,694,430,598,718,imgs/p1598153958.jpg,剧情;悬疑,国产,121,2012,13987,搜索
2000,3200,2600,3200,2600,2600,3200,3200,3200,2600,3800,3200,3800,3200,3800,3200,3200,3200,3200,3200,5600,5000,5600,8300,8300,8300,7700,10100,11300,17000,56900,38,50,50,50,50,50,54,50,50,50,54,50,62,50,50,50,54,54,54,54,234,58,50,62,178,70,62,170,58,54,178,imgs/p2173648321.jpg,剧情;动作;科幻;灾难,进口,125,2014,21147,雪国列车
0,333,333,333,1333,1000,1666,2000,2000,1666,1666,2333,2166,2000,2000,1666,2000,1666,1666,2000,2500,2500,2500,2833,4500,6666,10500,11833,12666,16666,31666,0,0,0,0,2,0,0,0,0,0,1,4,0,0,0,0,4,5,3,7,2,0,1,5,10,7,9,1,2,7,9,imgs/p2243601202.jpg,动作;科幻;奇幻;惊悚,进口,92,2015,4194,屠魔战士
3000,3666,3666,3666,3666,3666,3666,3666,3666,3666,3666,3666,3666,4333,3666,4333,4333,4333,4333,4333,4333,5000,5666,6333,5666,6333,7000,8000,10333,20000,68333,8,17,20,17,17,17,24,17,17,17,17,17,17,17,24,20,20,17,17,17,17,27,20,17,20,17,20,113,171,145,132,imgs/p2240110789.jpg,动作;科幻;惊悚,进口,119,2015,9591,超能查派
1000,1866,1800,2200,2866,2800,2200,2266,2400,2533,2933,3466,3133,2800,2800,3066,2933,2800,3066,3333,3266,3333,3933,5133,4800,5066,5466,4800,4733,5200,13133,88,108,104,104,104,100,104,104,116,180,112,100,100,272,116,104,104,104,100,100,104,112,216,120,112,100,108,184,112,100,104,imgs/p2225907485.jpg,儿童;喜剧;家庭,国产,96,2015,2923,爸爸去哪儿2
0,600,600,1000,1800,1300,1100,1000,800,800,1000,800,600,800,800,800,800,1600,1500,1300,1000,1000,1200,1600,1900,1900,1900,2100,3100,6000,17100,0,3,2,1,1,5,7,6,7,9,2,1,3,5,3,11,4,3,2,5,6,1,4,5,3,1,7,12,18,8,12,imgs/p2176186826.jpg,悬疑;惊悚;恐怖,国产,93,2014,687,笔仙惊魂3
1700,1766,2233,3000,2900,1833,1766,1900,1966,2166,2133,2400,3366,3800,4000,2500,2833,4000,4133,2500,2466,2400,2766,3266,4833,4633,3466,3366,3766,4700,8100,8,20,30,20,17,17,20,17,24,24,17,17,17,17,17,17,20,20,24,24,27,24,20,20,17,27,171,20,27,17,27,imgs/p2014813703.jpg,动画;冒险,国产,90,2013,966,开心超人
9000,9666,10333,11000,11000,11666,11666,12333,12333,13666,15000,14000,14333,16000,15333,15333,18666,18000,17333,19333,20666,21666,21666,25000,48666,48000,46000,51333,47666,52333,74666,4,16,16,64,48,60,28,48,52,24,16,32,96,80,28,32,44,32,24,44,76,24,40,88,80,100,212,124,64,76,152,imgs/p1530053393.jpg,剧情;喜剧;动作;历史;爱情;战争,国产,108,2012,10630,黄金大劫案
1400,1633,1533,1666,1666,1800,1766,1633,1666,1666,1800,2066,1966,1833,1800,1733,1866,1900,2233,2033,2100,1966,2166,2100,2033,2033,1966,2366,2933,3500,7933,68,84,80,80,84,84,84,84,84,84,80,80,84,88,88,84,88,84,84,88,84,84,140,80,84,84,88,88,260,244,216,imgs/p2178288349.jpg,喜剧;动作;奇幻,国产,91,2014,4059,冰封
0,26,26,26,26,26,26,26,26,26,26,986,1373,693,560,480,626,1693,1893,1026,760,840,706,1240,1986,2253,1266,1253,1226,1506,2600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,imgs/p2201323126.jpg,儿童;动画;家庭,国产,80,2014,563,新大头儿子和小头爸爸之秘密计划
0,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,1200,1266,1533,1533,1800,1933,4266,10866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,4,4,5,7,5,imgs/p2200039289.jpg,喜剧;动画;家庭,国产,81,2014,10326,麦兜我和我妈妈
2000,3200,3800,3800,3800,3200,3800,3800,3800,3200,3800,3200,3200,3200,3200,3200,3800,6200,5300,4400,4400,10400,7100,7100,6500,5900,7100,15500,14000,22100,61400,8,43,52,30,17,17,59,20,46,33,20,20,17,17,43,30,17,46,24,17,33,94,46,30,62,20,43,168,84,107,94,imgs/p1669766073.jpg,喜剧;爱情;悬疑,国产,98,2012,1973,HOLD住爱
